Country Name,Country Code,Year,Value
Curacao,CUW,,
Cayman Islands,CYM,2000,34822.591043500004
Cyprus,CYP,2000,110261.42172552
Czech Republic,CZE,2000,0.0
Germany,DEU,2000,3561386.05689412
Djibouti,DJI,2000,66580.67105272
Dominica,DMA,2000,7512.8938241999995
Denmark,DNK,2000,1039012.2136393999
Dominican Republic,DOM,2000,310384.86933551
Algeria,DZA,2000,1384042.1907250802
East Asia & Pacific (developing only),EAP,2000,207184051.6440571
East Asia & Pacific (all income levels),EAS,2000,239424944.495803
Europe & Central Asia (developing only),ECA,2000,7466748.069488802
Europe & Central Asia (all income levels),ECS,2000,48913216.947347365
Ecuador,ECU,2000,1149176.54660562
"Egypt, Arab Rep.",EGY,2000,21012266.9764758
Euro area,EMU,2000,28657263.61057099
Eritrea,ERI,2000,77965.8316953
Spain,ESP,2000,3082742.86362863
Estonia,EST,2000,95358.36751192
Ethiopia,ETH,2000,371507.243967588
European Union,EUU,2000,37283508.50828912
Fragile and conflict affected situations,FCS,2000,16773706.195009815
Finland,FIN,2000,237497.78177308
Fiji,FJI,2000,96873.3610695
France,FRA,2000,2666146.3015915803
Faeroe Islands,FRO,2000,5460.5118925
"Micronesia, Fed. Sts.",FSM,2000,56796.740403899996
Gabon,GAB,2000,99029.41803396
United Kingdom,GBR,2000,5540076.4270293
Georgia,GEO,2000,146474.408358
Ghana,GHA,2000,596092.51789986
Guinea,GIN,2000,426294.33614847
"Gambia, The",GMB,2000,617872.9331325
Guinea-Bissau,GNB,2000,320360.9125605
Equatorial Guinea,GNQ,2000,19857.991248000002
Greece,GRC,2000,1092303.40362024
Grenada,GRD,2000,23029.187616600004
Greenland,GRL,2000,29476.026337799998
Guatemala,GTM,2000,47877.908931141006
Guam,GUM,2000,43873.59541160001
Guyana,GUY,2000,250287.9046269
High income,HIC,2000,93301752.98091657
"Hong Kong SAR, China",HKG,2000,1881300.09375
Honduras,HND,2000,175332.11229856
Heavily indebted poor countries (HIPC),HPC,2000,12949206.86285661
Croatia,HRV,2000,144002.41830699999
Haiti,HTI,2000,556744.8463546201
Hungary,HUN,2000,0.0
Indonesia,IDN,2000,27897497.70115
Isle of Man,IMN,2000,23853.3650432
India,IND,2000,47105403.951748274
Not classified,INX,,
Ireland,IRL,2000,304401.38519977
"Iran, Islamic Rep.",IRN,2000,3855618.9691084805
Iraq,IRQ,2000,2168170.6222978397
Iceland,ISL,2000,42278.08708220001
Israel,ISR,2000,665505.196782
Italy,ITA,2000,4511631.77511102
Jamaica,JAM,2000,158696.9628
Jordan,JOR,2000,270469.46238000004
Japan,JPN,2000,20666625.2369886
Kazakhstan,KAZ,2000,661056.1622754
Kenya,KEN,2000,599625.53229338
Kyrgyz Republic,KGZ,2000,0.0
Cambodia,KHM,2000,1601169.2042297
Kiribati,KIR,2000,97459.8913524
St. Kitts and Nevis,KNA,2000,11986.864950599998
"Korea, Rep.",KOR,2000,2491072.3556348803
Kosovo,KSV,,
Kuwait,KWT,2000,767484.3281924
Latin America & Caribbean (developing only),LAC,2000,22559724.79092898
Lao PDR,LAO,2000,0.0
Lebanon,LBN,2000,407200.1861094
Liberia,LBR,2000,143678.74290075002
Libya,LBY,2000,292245.49883601005
St. Lucia,LCA,2000,14626.11957989
Latin America & Caribbean (all income levels),LCN,2000,23935697.619948186
Latin America and the Caribbean,LCR,,
Least developed countries: UN classification,LDC,2000,47963496.01014596
Low income,LIC,2000,44933056.512508765
Liechtenstein,LIE,2000,0.0
Sri Lanka,LKA,2000,1114737.91097
Lower middle income,LMC,2000,165733826.40703386
Low & middle income,LMY,2000,373810577.4053298
Lesotho,LSO,2000,0.0
Lithuania,LTU,2000,118540.95464057001
Luxembourg,LUX,2000,0.0
Latvia,LVA,2000,482062.15314949997
"Macao SAR, China",MAC,2000,452523.26033749996
St. Martin (French part),MAF,,
Morocco,MAR,2000,1237909.270591
Mexico and Central America,MCA,,
Monaco,MCO,2000,37830.9962169
Moldova,MDA,2000,33461.618347999996
Madagascar,MDG,2000,466467.5321956801
Maldives,MDV,2000,345023.0
Middle East & North Africa (all income levels),MEA,2000,36842249.010367535
Mexico,MEX,2000,3317739.07023531
Marshall Islands,MHL,2000,52333.2019534
Middle income,MIC,2000,327708703.5764954
"Macedonia, FYR",MKD,2000,0.0
Mali,MLI,2000,0.0
Malta,MLT,2000,92374.312347
Myanmar,MMR,2000,7468618.612176
Middle East & North Africa (developing only),MNA,2000,32928611.11613526
Montenegro,MNE,,
Mongolia,MNG,2000,0.0
Northern Mariana Islands,MNP,2000,21154.556359000002
Mozambique,MOZ,2000,1673974.94542096
Mauritania,MRT,2000,794703.6509639999
Mauritius,MUS,2000,73180.02473961
Malawi,MWI,2000,0.0
Malaysia,MYS,2000,2816696.6737654503
North America,NAC,2000,14430341.709711693
Namibia,NAM,2000,66870.14051095
New Caledonia,NCL,2000,89830.8658
Niger,NER,2000,0.0
Nigeria,NGA,2000,5263413.078999399
Nicaragua,NIC,2000,88885.09625658
Netherlands,NLD,2000,10305042.490828801
High income: nonOECD,NOC,2000,14739883.180875538
Norway,NOR,2000,474772.4406828
Nepal,NPL,2000,0.0
New Zealand,NZL,2000,561497.60776
High income: OECD,OEC,2000,78529024.04361033
OECD members,OED,2000,84270449.3592054
Oman,OMN,2000,199221.7544244
Other small states,OSS,2000,1823254.0961205177
Pakistan,PAK,2000,2323083.0723948
Panama,PAN,2000,152748.708015
Peru,PER,2000,520884.78907239
Philippines,PHL,2000,10362742.3381782
Palau,PLW,2000,11624.425452000001
Papua New Guinea,PNG,2000,147958.01941232
Poland,POL,2000,960326.30414625
Puerto Rico,PRI,2000,408541.2303686
"Korea, Dem. Rep.",PRK,2000,1310926.5184108
Portugal,PRT,2000,548974.5500652001
Paraguay,PRY,2000,0.0
Pacific island small states,PSS,2000,504694.6601223855
French Polynesia,PYF,2000,54931.8798441
Qatar,QAT,2000,500457.5115891
Romania,ROU,2000,577339.37599503
Russian Federation,RUS,2000,4129564.37993028
Rwanda,RWA,2000,0.0
South Asia,SAS,2000,73538708.69605649
Saudi Arabia,SAU,2000,294578.2945679
Southern Cone Extended,SCE,,
Sudan,SDN,2000,84953.904429686
Senegal,SEN,2000,2087666.3619840003
Singapore,SGP,2000,650617.63792
Solomon Islands,SLB,2000,75150.1778544
Sierra Leone,SLE,2000,308082.02022125
El Salvador,SLV,2000,109298.39457004002
San Marino,SMR,2000,0.0
Somalia,SOM,2000,225797.56451714
Serbia,SRB,2000,6472.5355431912
Sub-Saharan Africa (developing only),SSA,2000,18698757.788619872
South Sudan,SSD,,
Sub-Saharan Africa (all income levels),SSF,2000,18718498.37495741
Small states,SST,2000,3634479.653352661
Sao Tome and Principe,STP,2000,21410.7399165
Suriname,SUR,2000,367886.267698
Slovak Republic,SVK,2000,0.0
Slovenia,SVN,2000,26870.483376240005
Sweden,SWE,2000,605510.46804496
Swaziland,SWZ,2000,0.0
Sint Maarten (Dutch part),SXM,,
Seychelles,SYC,2000,36859.4990386
Syrian Arab Republic,SYR,2000,69682.7655524
Turks and Caicos Islands,TCA,2000,17632.194936199998
Chad,TCD,2000,0.0
Togo,TGO,2000,417079.79670554004
Thailand,THA,2000,9232130.6752428
Tajikistan,TJK,2000,0.0
Turkmenistan,TKM,2000,295335.85519416
Timor-Leste,TLS,2000,51768.104042720006
Tonga,TON,2000,32977.3474964
Trinidad and Tobago,TTO,2000,100022.29053544
Tunisia,TUN,2000,1037100.1363349999
Turkey,TUR,2000,1785962.5494278402
Tuvalu,TUV,2000,9875.9960496
Tanzania,TZA,2000,636691.21955192
Uganda,UGA,2000,0.0
Ukraine,UKR,2000,940205.891664
Upper middle income,UMC,2000,161673489.93185896
Uruguay,URY,2000,160368.05746722
United States,USA,2000,12969609.23261926
Uzbekistan,UZB,2000,154.635747973
St. Vincent and the Grenadines,VCT,2000,24015.8170956
"Venezuela, RB",VEN,2000,1118741.3484408
Virgin Islands (U.S.),VIR,2000,22979.0359575
Vietnam,VNM,2000,38405196.44099
Vanuatu,VUT,2000,27401.9357248
West Bank and Gaza,PSE,2000,468456.507618
World,WLD,2000,467897466.4095859
Samoa,WSM,2000,29787.297430800005
"Yemen, Rep.",YEM,2000,450143.13111871
South Africa,ZAF,2000,262813.139724184
"Congo, Dem. Rep.",COD,2000,24943.913667334204
Zambia,ZMB,2000,0.0
Zimbabwe,ZWE,2000,0.0
